"cf","nome","cognome","residenza"
"NZVDZQ91M61M211F","Adone","Mangiapelo","Aulla"
"QTPVZC86D08E615C","Alberto","Bracaglia","Asuni"
"GZMVGD91H61E684W","Accursio","Quattrociocchi","Aymavilles"
"XTDKVG59D28F605E","Abele","Mangiapelo","Azzate"
"ZVFRXE51C68I030E","Aleramo","Fusacchia","Avio"
"PFXYBC33H43F924E","Adriano","Bracaglia","Assoro"
"BNFTNW47C31L775D","Adelardo","Pallucca","Avise"
"LLMSDV82R03B591I","Adalardo","Burla","Azzano San Paolo"
"FKWFNF92R22B522E","Afro","Quattrociocchi","Azzate"
"LKDGXK54D05M153T","Almiro","Pallucca","Azeglio"
"DHAMJU58C68H445W","Abaco","Fusacchia","Azeglio"
"DKHTMG49H24I896S","Aimone","Quattrociocchi","Atripalda"
"HSLMDN80P51B235Q","Alfredo","Scaccia","Ayas"
"SBCGZR53B08A320F","Alcino","Campagiorni","Ausonia"
"QAUDCO74E20B457F","Adalberto","Burla","Atena Lucana"
"MRRFPM58E29C803O","Adelgardo","Pallucca","Asti"
"HCYBGQ39M54F035P","Abele","Scaccia","Avise"
"KXFVCR98S55D168M","Aldobrando","Bracaglia","Atina"
"QMTQMJ72S61M204I","Adelmo","Bracaglia","Asuni"
"LLYYHJ28P49B157X","Almerigo","Fusacchia","Aymavilles"
"FGPKTM32L25F250Y","Acilio","Pallucca","Aviatico"
"TPLFHK94L23C596M","Albano","Scaccia","Avellino"
"RLBRBL54C59I690Y","Acario","Quattrociocchi","Asuni"
"YRLSBX54D65Z345W","Alceo","Pallucca","Avegno"
"VFKNDG91H65C623X","Abdone","Fusacchia","Atri"
"NVNJPT84E20G913G","Adelardo","Mangiapelo","Avelengo"
"BTQLHB34R61A975Q","Aleandro","Pallucca","Ayas"
"RZRKLC70H07L772S","Abbondio","Mangiapelo","Avella"
"QQTDSH54P63L303M","Agenore","Scaccia","Atripalda"
"RRNHCT55M24F944G","Alighiero","Scaccia","Atripalda"
"KBWCYS71M09B985N","Abramio","Quattrociocchi","Auditore"
"PDHHXR28T43A184X","Aiace","Campagiorni","Ateleta"
"VGVSZB98T64D915I","Adalberto","Bracaglia","Atripalda"
"GYCJCG74P43E317Y","Adelfo","Burla","Assoro"
"ZBRPQL35S52F939S","Adelberto","Bracaglia","Atena Lucana"
"DTBFGB99B22A760E","Alarico","Mangiapelo","Austis"
"HNZVVF28C65G028Y","Adrione","Scaccia","Augusta"
"BMPZVG79R45L487W","Agamennone","Campagiorni","Aurigo"
"FQBLTT43T45L271J","Alcibiade","Pallucca","Auletta"
"PPJTKR52S49G297K","Adelchi","Scaccia","Aurano"
